qid,label,desc,sitelinks,date,image,country
Q501703,Austin Powers: International Man of Mystery,1997 film by Jay Roach,32,1997-05-02T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Austin%20Powers%20logo.png,United States of America
Q492093,While You Were Sleeping,1995 romantic comedy film directed by Jon Turteltaub,32,1995-04-21T00:00:00Z,,United States of America
Q472313,The Interpreter,2005 thriller movie directed by Sydney Pollack,32,2005-04-04T00:00:00Z,,United States of America|France|United Kingdom|Germany
Q472600,The Diving Bell and the Butterfly,2007 film directed by Julian Schnabel,32,2008-03-27T00:00:00Z,,France
Q20735644,Me Before You,2016 film by Thea Sharrock,32,2016-06-16T00:00:00Z,,United States of America
Q493807,Angel Heart,1987 film by Alan Parker,32,1987-09-03T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Angel%20Heart%20Filmlogo.png,Canada|United States of America|United Kingdom
Q1162728,Hellraiser,1987 horror film directed by Clive Barker,32,1987-05-13T00:00:00Z,,United Kingdom
Q20814663,My Little Pony: The Movie,2017 animated feature film by Jayson Thiessen,32,2017-10-05T00:00:00Z,,Canada|United States of America
Q508349,The Perfect Storm,2000 dramatic disaster film by Wolfgang Petersen,32,2000-07-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/The%20perfect%20storm.svg,United States of America
Q21168538,Jack Reacher: Never Go Back,2016 American action thriller film directed by Edward Zwick,32,2016-10-20T00:00:00Z,,United States of America
Q21647114,The Dark Tower,2017 American dark fantasy western film,32,2017-08-03T00:00:00Z,,United States of America
Q505148,The Year of Living Dangerously,1982 Australian drama film directed by Peter Weir,32,1983-05-27T00:00:00Z,,Australia
Q1193503,Flight of the Navigator,1986 science fiction film directed by Randal Kleiser,32,1986-07-30T00:00:00Z,,Norway|United States of America
Q22075020,xXx: Return of Xander Cage,2017 action film directed by D. J. Caruso,32,2017-01-19T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/XXx%20REACTIVADO%20Conferencia%20de%20Prensa.jpg,United States of America
Q23068002,Maze Runner: The Death Cure,2018 film by Wes Ball,32,2018-01-12T00:00:00Z,,United States of America
Q23796643,The Lego Movie 2: The Second Part,2019 film by Mike Mitchell,32,2019-02-06T00:00:00Z,,Canada|Norway|United States of America|Denmark|Australia
Q1243013,Friday the 13th Part III,1982 American slasher film,32,1983-05-13T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Friday%2013th%20Part%203%20logo.png,United States of America
Q1334948,Robin Hood: Men in Tights,1993 US comedy film directed by Mel Brooks,32,1993-07-30T00:00:00Z,,United States of America|France
Q1323132,A Passage to India,1984 drama film directed by David Lean,32,1985-04-26T00:00:00Z,,United States of America|United Kingdom
Q1263501,DuckTales the Movie: Treasure of the Lost Lamp,1990 American animated adventure film,32,1990-08-03T00:00:00Z,,United States of America|France
Q1306890,"It's a Mad, Mad, Mad, Mad World",1963 film by Stanley Kramer,32,1963-11-07T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Its%20a%20Mad%2C%20Mad%2C%20Mad%2C%20Mad%20World%20Trailer2.jpg,United States of America
Q25461297,The Predator,2018 film by Shane Black,32,2018-09-13T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Shane%20Black%2C%20Sterling%20K.%20Brown%2C%20Olivia%20Munn%2C%20Thomas%20Jane%2C%20Keegan%20Michael-Key%2C%20Trevante%20Rhodes%2C%20Augusto%20Aguilera%20%26%20Jake%20Busey%20%2842878754414%29.jpg,United States of America
Q1345920,Song of the South,1946 American live-action animated film,32,1946-11-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Song%20of%20the%20South%20-%20Lobby%20Card.jpg,United States of America
Q1346590,Mon Oncle,1958 film by Jacques Tati,32,1958-05-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Villa%20arpel%20104.JPG,Italy|France
Q23838395,Toni Erdmann,2016 film by Maren Ade,32,2016-05-14T00:00:00Z,,Austria|Germany
Q29841731,The Nun,2018 film by Corin Hardy,32,2018-09-06T00:00:00Z,,United States of America
Q28127580,A Fantastic Woman,2017 film by Sebastián Lelio,32,2017-02-12T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/MJK33023%20A%20Fantastic%20Woman%20%28Berlinale%202017%29.jpg,Chile
Q56881140,Little Women,2019 film by Greta Gerwig,32,2019-12-25T00:00:00Z,,United States of America
Q67208596,Klaus,2019 animated film directed by Sergio Pablos,32,2019-11-08T00:00:00Z,,Spain
Q1349588,Pocahontas II: Journey to a New World,1998 Disney film,32,1998-08-04T00:00:00Z,,United States of America
Q55102449,Pet Sematary,2019 American film by Kevin Kölsch and Dennis Widmyer,32,2019-04-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Pet%20Sematary%20%282019%20film%29%20logo.svg,United States of America
Q48765577,Shoplifters,2018 film,32,2018-05-13T00:00:00Z,,Japan
Q56000996,Us,2019 film by Jordan Peele,32,2019-03-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Us%202019%20film%20logo.svg,United States of America
Q75539,Just like Heaven,2005 American romantic comedy fantasy film directed by Mark Waters,31,2005-09-16T00:00:00Z,,United States of America
Q167206,Pom Poko,1994 animated film directed by Isao Takahata,31,1994-07-16T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Heisei%20tanuki%20gassen%20ponpoko%20title.jpg,Japan
Q159808,"Black Cat, White Cat",1998 film by Emir Kusturica,31,1999-01-28T00:00:00Z,,France|Germany|Serbia|Federal Republic of Yugoslavia
Q158398,Iron Sky,2012 science-fiction comedy film by Timo Vuorensola,31,2012-04-05T00:00:00Z,,Finland|Germany|Australia
Q93701,The Man from Earth,2007 film by Richard Schenkman,31,2007-11-13T00:00:00Z,,United States of America
Q552775,The Host,2013 film by Andrew Niccol,31,2013-03-28T00:00:00Z,,United States of America
Q556967,Chaplin,1992 film by Richard Attenborough,31,1992-12-18T00:00:00Z,,United States of America|Italy|France|United Kingdom
Q162518,How the West Was Won,"1962 film by John Ford, Richard Thorpe, Henry Hathaway, George Marshall",31,1962-12-14T00:00:00Z,,United States of America
Q165394,Bowling for Columbine,2002 documentary film by Michael Moore,31,2002-05-15T00:00:00Z,,Canada|United States of America|Germany
Q514531,L'Avventura,1960 film by Michelangelo Antonioni,31,1960-05-15T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/L%20avventura%20%281959%29%20Antonioni.jpg,Italy|France
Q143716,Abduction,2011 film by John Singleton,31,2011-10-07T00:00:00Z,,United States of America
Q517958,Field of Dreams,1989 film by Phil Alden Robinson,31,1989-04-21T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Fields%20of%20Dreams%20opening%20title.jpg,United States of America
Q591556,Anger Management,2003 American buddy comedy film,31,2003-03-05T00:00:00Z,,United States of America
Q729794,Pleasantville,1998 American fantasy comedy-drama film directed by Gary Ross,31,1998-09-17T00:00:00Z,,United States of America
Q550248,Monte Carlo,2011 film by Thomas Bezucha,31,2011-06-30T00:00:00Z,,United States of America
Q590813,All About Steve,2009 film by Phil Traill,31,2010-04-29T00:00:00Z,,United States of America
Q738704,Beautiful Creatures,2013 film by Richard LaGravenese,31,2013-02-14T00:00:00Z,,United States of America
Q574993,Hard Target,1993 film by John Woo,31,1993-12-23T00:00:00Z,,United States of America
Q182727,The Crying Game,1992 psychological thriller drama film directed by Neil Jordan,31,1992-09-02T00:00:00Z,,Japan|United Kingdom
Q577475,Surrogates,2009 film by Jonathan Mostow,31,2009-10-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Surrogates-logo.svg,United States of America
Q550196,Spy Kids 3-D: Game Over,2003 film by Robert Rodriguez,31,2003-07-25T00:00:00Z,,United States of America
Q544098,Kickboxer,1989 American martial arts sports drama film,31,1989-04-20T00:00:00Z,,United States of America
Q548978,Movie 43,2013 American independent comedy anthology film,31,2013-01-01T00:00:00Z,,United States of America
Q549012,The Barbarian Invasions,2003 film by Denys Arcand,31,2003-11-27T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Lac%20Memphremagog.JPG,Canada|France
Q608079,The Castle of Cagliostro,1979 film directed by Hayao Miyazaki,31,1979-12-15T00:00:00Z,,Japan
Q578873,Entrapment,1999 film by Jon Amiel,31,1999-04-15T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Entrapment%20logo.png,United States of America|United Kingdom|Germany
Q211784,2010: The Year We Make Contact,1984 science fiction movie directed by Peter Hyams,31,1984-12-07T00:00:00Z,,United States of America
Q1412513,Harvey,1950 film by Henry Koster,31,1950-10-13T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Harvey%20trailer.png,United States of America
Q218458,25th Hour,2002 film by Spike Lee,31,2002-12-19T00:00:00Z,,United States of America
Q606481,Gothika,2003 horror film directed by Mathieu Kassovitz,31,2003-11-13T00:00:00Z,,United States of America
Q838381,Meet Dave,2008 film by Brian Robbins,31,2008-07-09T00:00:00Z,,United States of America
Q1411238,Mother India,1957 Bollywood epic melodrama film directed by Mehboob Khan,31,1957-02-14T00:00:00Z,,India
Q749011,Dawn of the Dead,2004 American horror film by Zack Snyder,31,2004-03-10T00:00:00Z,,United States of America
Q748080,Romeo Must Die,2000 action movie directed by Andrzej Bartkowiak,31,2000-03-22T00:00:00Z,,United States of America
Q748599,The Rules of the Game,1939 French film directed by Jean Renoir,31,1939-07-07T00:00:00Z,,France
Q616649,What to Expect When You're Expecting,2012 film by Kirk Jones,31,2012-05-17T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/What%20to%20Expect%20When%20Expecting%202012%20Shankbone.JPG,United States of America
Q618499,Le Samouraï,1967 film by Jean-Pierre Melville,31,1967-10-25T00:00:00Z,,Italy|France
Q1423854,Lust for Life,"1956 film by Vincente Minnelli, George Cukor",31,1956-08-19T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Lust%20for%20Life%20%281956%29%20trailer%203.jpg,United States of America
Q1426248,"Honey, I Shrunk the Kids",1989 film directed by Joe Johnston,31,1989-06-23T00:00:00Z,,United States of America
Q841203,Little Children,2006 film by Todd Field,31,2006-09-01T00:00:00Z,,United States of America
Q755171,The Young Victoria,2009 British-American period drama film directed by Jean-Marc Vallée,31,2009-03-06T00:00:00Z,,United States of America|United Kingdom
Q839341,Far and Away,1992 film by Ron Howard,31,1992-08-06T00:00:00Z,,United States of America
Q839596,The Count of Monte Cristo,2002 film by Kevin Reynolds,31,2002-05-09T00:00:00Z,,Ireland|United States of America|United Kingdom
Q849656,End of Days,1999 American action film directed by Peter Hyams,31,1999-11-16T00:00:00Z,,United States of America
Q637290,Cobra,1986 film by George P. Cosmatos,31,1986-10-02T00:00:00Z,,United States of America
Q637884,Baby's Day Out,1994 film by Patrick Read Johnson,31,1994-07-01T00:00:00Z,,United States of America
Q858860,Red Sonja,1985 film by Richard Fleischer,31,1985-09-05T00:00:00Z,,United States of America|Netherlands
Q634493,The Tuxedo,2002 film by Kevin Donovan,31,2002-09-19T00:00:00Z,,United States of America
Q625780,The Red Shoes,"1948 film by Emeric Pressburger, Michael Powell",31,1948-09-06T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Original%20flyer%20for%20the%20film%20%22The%20Red%20Shoes.%22%20From%20The%20Red%20Shoes%20%281948%29%20Collection%20at%20Ailina%20Dance%20Archives.jpg,United Kingdom
Q626215,Tsotsi,2005 film directed by Gavin Hood,31,2005-08-18T00:00:00Z,,United Kingdom|South Africa
Q778755,Safety Last!,"1923 film by Sam Taylor, Fred C. Newmeyer",31,1923-04-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Safetylast-1.jpg,United States of America
Q225260,George of the Jungle,1997 film by Sam Weisman,31,1997-07-16T00:00:00Z,,United States of America
Q640979,Hoodwinked!,2005 American computer-animated family comedy film,31,2006-06-09T00:00:00Z,,United States of America
Q224117,30 Days of Night,2007 vampire horror film directed by David Slade,31,2007-10-16T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/30%20Days%20of%20Night%20Schriftzug.png,United States of America
Q861640,Jennifer's Body,2009 film by Karyn Kusama,31,2009-09-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jennifers%20body%20logo.png,United States of America
Q238681,Prayers for Bobby,2009 television film directed by Russell Mulcahy,31,2009-01-21T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Prayers%20for%20Bobby.png,United States of America
Q797679,Babette's Feast,1987 film by Gabriel Axel,31,1987-08-28T00:00:00Z,,Denmark|France
Q246997,Before Night Falls,2000 film directed by Julian Schnabel,31,2000-09-03T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Morro%20havana.jpg,United States of America
Q652186,Before Sunset,2004 American romantic drama film directed by Richard Linklater,31,2004-02-10T00:00:00Z,,United States of America
Q902672,Jack Ryan: Shadow Recruit,2014 film directed by Kenneth Branagh,31,2014-01-15T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Teaser%20poster%20for%20the%20movie%202013-08-09%2015-13.jpg,United States of America
Q903930,RED 2,2013 film by Dean Parisot,31,2013-07-18T00:00:00Z,,United States of America
Q785087,The Witches of Eastwick,1987 film by George Miller,31,1987-06-12T00:00:00Z,,United States of America
Q806092,Bananas,1971 comedy film by Woody Allen,31,1974-08-30T00:00:00Z,,United States of America
Q659725,The Little Mermaid: Ariel's Beginning,2008 film directed by Peggy Holmes,31,2008-08-26T00:00:00Z,,United States of America
Q827106,The Wind That Shakes the Barley,2006 film directed by Ken Loach,31,2006-12-28T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20vent%20se%20l%C3%A8ve%20%284059250188%29.jpg,Ireland|Spain|Italy|Belgium|Switzerland|France|United Kingdom|Germany
Q263460,The Dead Pool,1988 film by Buddy Van Horn,31,1989-01-19T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Dirty%20harry%20dead%20pool%20de.svg,United States of America
Q669628,Sky Captain and the World of Tomorrow,2004 American dieselpunk film by Kerry Conran,31,2004-09-14T00:00:00Z,,United States of America|Italy|United Kingdom
Q249215,Project X,2012 American film by Nima Nourizadeh,31,2012-03-22T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Project%20X.svg,United States of America
Q673195,Solaris,2002 American science fiction drama film by Steven Soderbergh,31,2003-03-06T00:00:00Z,,United States of America
Q678775,S.W.A.T.,2003 American action-crime-thriller film directed by Clark Johnson,31,2003-12-04T00:00:00Z,,United States of America
Q679373,The Verdict,1982 film by Sidney Lumet,31,1983-03-31T00:00:00Z,,United States of America
Q820811,Final Destination 3,2006 film by James Wong,31,2006-04-13T00:00:00Z,,Canada|United States of America
Q2306068,White Sun of the Desert,1970 film by Vladimir Motyl,31,1970-03-30T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA%20%D0%A1%D1%83%D1%85%D0%BE%D0%B2%D1%83%201.jpg,Soviet Union
Q931165,Clueless,1995 film by Amy Heckerling,31,1995-11-02T00:00:00Z,,United States of America
Q274887,Vantage Point,2008 film by Pete Travis,31,2008-02-28T00:00:00Z,,United States of America
Q283586,The Master,2012 film by Paul Thomas Anderson,31,2012-09-11T00:00:00Z,,United States of America
Q3604746,Avatar 2,James Cameron film scheduled for 2022,31,2022-12-14T00:00:00Z,,United States of America
Q3896119,Parker,2013 American crime thriller film by Taylor Hackford,31,2013-01-25T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Parkerlogo2013.png,United States of America
Q287748,The Lincoln Lawyer,2011 film by Brad Furman,31,2011-06-23T00:00:00Z,,United States of America
Q303040,American Reunion,2012 film by Jon Hurwitz and Hayden Schlossberg,31,2012-04-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Reunion%20Cast%202.jpg,United States of America
Q698111,Fitzcarraldo,1982 film by Werner Herzog,31,1982-03-05T00:00:00Z,,Germany
Q284362,How to Marry a Millionaire,1953 film by Jean Negulesco,31,1954-04-02T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Marilyn%20Monroe%2C%20Betty%20Grable%20and%20Lauren%20Bacall%20in%20How%20to%20Marry%20a%20Millionaire%20trailer.jpg,United States of America
Q4207359,The Internship,2013 film by Shawn Levy,31,2013-06-13T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Prakticom.png,United States of America
Q960125,Animal House,1978 film by John Landis,31,1978-07-27T00:00:00Z,,United States of America
Q957323,Blazing Saddles,1974 film by Mel Brooks,31,1974-02-07T00:00:00Z,,United States of America
